,person_id,id,name,character,role,title,type,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
142,86215,ts8570,Carey Stinson,Barney,ACTOR,Barney & Friends,SHOW,1992,TV-G,28,family,US,14.0,tt0144701,3.8,9624.0,14.641,4.9
143,86217,ts8570,Dean Wendt,Barney,ACTOR,Barney & Friends,SHOW,1992,TV-G,28,family,US,14.0,tt0144701,3.8,9624.0,14.641,4.9
144,86218,ts8570,Julie Johnson,Baby Bop,ACTOR,Barney & Friends,SHOW,1992,TV-G,28,family,US,14.0,tt0144701,3.8,9624.0,14.641,4.9
145,86222,ts8570,Jeff Ayers,Baby Bop,ACTOR,Barney & Friends,SHOW,1992,TV-G,28,family,US,14.0,tt0144701,3.8,9624.0,14.641,4.9
146,86225,ts8570,Patty Wirtz,B.J.,ACTOR,Barney & Friends,SHOW,1992,TV-G,28,family,US,14.0,tt0144701,3.8,9624.0,14.641,4.9
147,86229,ts8570,Michaela Dietz,Riff,ACTOR,Barney & Friends,SHOW,1992,TV-G,28,family,US,14.0,tt0144701,3.8,9624.0,14.641,4.9
148,442873,ts8570,Bob West,Barney,ACTOR,Barney & Friends,SHOW,1992,TV-G,28,family,US,14.0,tt0144701,3.8,9624.0,14.641,4.9
149,86233,ts8570,Adrianne Kangas,Linda,ACTOR,Barney & Friends,SHOW,1992,TV-G,28,family,US,14.0,tt0144701,3.8,9624.0,14.641,4.9
150,86234,ts8570,Tory Green,Sarah,ACTOR,Barney & Friends,SHOW,1992,TV-G,28,family,US,14.0,tt0144701,3.8,9624.0,14.641,4.9
151,86235,ts8570,Emilio Mazur,David,ACTOR,Barney & Friends,SHOW,1992,TV-G,28,family,US,14.0,tt0144701,3.8,9624.0,14.641,4.9
152,86237,ts8570,Kyle Nelson,B.J.,ACTOR,Barney & Friends,SHOW,1992,TV-G,28,family,US,14.0,tt0144701,3.8,9624.0,14.641,4.9
153,86239,ts8570,Lauren Mayeux,Baby Bop,ACTOR,Barney & Friends,SHOW,1992,TV-G,28,family,US,14.0,tt0144701,3.8,9624.0,14.641,4.9
154,86242,ts8570,Jerad Harris,Riff,ACTOR,Barney & Friends,SHOW,1992,TV-G,28,family,US,14.0,tt0144701,3.8,9624.0,14.641,4.9
155,36230,ts27693,Kenan Thompson,Kenan Rockmore,ACTOR,Kenan & Kel,SHOW,1996,TV-Y7,25,comedy,US,4.0,tt0115231,7.8,15620.0,33.544,8.3
156,63029,ts27693,Kel Mitchell,Kel Kimble,ACTOR,Kenan & Kel,SHOW,1996,TV-Y7,25,comedy,US,4.0,tt0115231,7.8,15620.0,33.544,8.3
157,97206,ts27693,Vanessa Baden,Kyra Rockmore,ACTOR,Kenan & Kel,SHOW,1996,TV-Y7,25,comedy,US,4.0,tt0115231,7.8,15620.0,33.544,8.3
158,12143,ts27693,Ken Foree,Roger Rockmore,ACTOR,Kenan & Kel,SHOW,1996,TV-Y7,25,comedy,US,4.0,tt0115231,7.8,15620.0,33.544,8.3
159,97207,ts27693,Teal Marchande,Sheryl Rockmore,ACTOR,Kenan & Kel,SHOW,1996,TV-Y7,25,comedy,US,4.0,tt0115231,7.8,15620.0,33.544,8.3
160,97208,ts27693,Dan Frischman,"Christopher ""Chris"" Potter",ACTOR,Kenan & Kel,SHOW,1996,TV-Y7,25,comedy,US,4.0,tt0115231,7.8,15620.0,33.544,8.3
161,104071,ts22286,Sakura Tange,Sakura Kinomoto (voice),ACTOR,Cardcaptor Sakura,SHOW,1998,TV-Y7,25,romance,JP,4.0,tt0221735,8.0,5008.0,35.757,8.7
162,94454,ts22286,Junko Iwao,Tomoyo Daidouji (voice),ACTOR,Cardcaptor Sakura,SHOW,1998,TV-Y7,25,romance,JP,4.0,tt0221735,8.0,5008.0,35.757,8.7
163,11396,ts22286,Motoko Kumai,Syaoran Li (voice),ACTOR,Cardcaptor Sakura,SHOW,1998,TV-Y7,25,romance,JP,4.0,tt0221735,8.0,5008.0,35.757,8.7
164,11413,ts22286,Aya Hisakawa,Kerberos (voice),ACTOR,Cardcaptor Sakura,SHOW,1998,TV-Y7,25,romance,JP,4.0,tt0221735,8.0,5008.0,35.757,8.7
165,11398,ts22286,Emi Shinohara,Naoko Yanagisawa (voice),ACTOR,Cardcaptor Sakura,SHOW,1998,TV-Y7,25,romance,JP,4.0,tt0221735,8.0,5008.0,35.757,8.7
166,98479,ts22286,Hideyuki Tanaka,Fujitaka Kinomoto (voice),ACTOR,Cardcaptor Sakura,SHOW,1998,TV-Y7,25,romance,JP,4.0,tt0221735,8.0,5008.0,35.757,8.7
167,40662,ts22286,Masaya Onosaka,Kerberos(big) (voice),ACTOR,Cardcaptor Sakura,SHOW,1998,TV-Y7,25,romance,JP,4.0,tt0221735,8.0,5008.0,35.757,8.7
168,340,ts22286,Megumi Ogata,Yukito Tsukishiro (voice),ACTOR,Cardcaptor Sakura,SHOW,1998,TV-Y7,25,romance,JP,4.0,tt0221735,8.0,5008.0,35.757,8.7
169,462,ts22286,Tomokazu Seki,Touya Kinomoto (voice),ACTOR,Cardcaptor Sakura,SHOW,1998,TV-Y7,25,romance,JP,4.0,tt0221735,8.0,5008.0,35.757,8.7
170,461,ts22286,Yukana,Meiling Li (voice),ACTOR,Cardcaptor Sakura,SHOW,1998,TV-Y7,25,romance,JP,4.0,tt0221735,8.0,5008.0,35.757,8.7
171,84496,ts22286,Tomoko Kawakami,Rika Sasaki (voice),ACTOR,Cardcaptor Sakura,SHOW,1998,TV-Y7,25,romance,JP,4.0,tt0221735,8.0,5008.0,35.757,8.7
172,21512,ts22286,Nozomu Sasaki,Eriol Hiiragizawa (voice),ACTOR,Cardcaptor Sakura,SHOW,1998,TV-Y7,25,romance,JP,4.0,tt0221735,8.0,5008.0,35.757,8.7
173,27109,ts11397,Jaleel White,Sonic the Hedgehog (voice),ACTOR,Adventures of Sonic the Hedgehog,SHOW,1993,TV-Y7,22,scifi,US,4.0,tt0222518,6.2,3902.0,13.313,6.3
174,65140,ts11397,Christopher Evan Welch,"Miles ""Tails"" Prower (voice)",ACTOR,Adventures of Sonic the Hedgehog,SHOW,1993,TV-Y7,22,scifi,US,4.0,tt0222518,6.2,3902.0,13.313,6.3
175,965499,ts11397,Long John Baldry,Dr. Ivo Robotnik (voice),ACTOR,Adventures of Sonic the Hedgehog,SHOW,1993,TV-Y7,22,scifi,US,4.0,tt0222518,6.2,3902.0,13.313,6.3
176,2182,ts11397,Garry Chalk,Grounder (voice),ACTOR,Adventures of Sonic the Hedgehog,SHOW,1993,TV-Y7,22,scifi,US,4.0,tt0222518,6.2,3902.0,13.313,6.3
177,44942,ts11397,Philip Maurice Hayes,Scratch (voice),ACTOR,Adventures of Sonic the Hedgehog,SHOW,1993,TV-Y7,22,scifi,US,4.0,tt0222518,6.2,3902.0,13.313,6.3
178,24532,ts11397,Ian James Corlett,Coconuts (voice),ACTOR,Adventures of Sonic the Hedgehog,SHOW,1993,TV-Y7,22,scifi,US,4.0,tt0222518,6.2,3902.0,13.313,6.3
179,63014,ts21581,Tracee Ellis Ross,Not Available,ACTOR,Girlfriends,SHOW,2000,TV-PG,21,comedy,US,8.0,tt0247102,7.2,4528.0,12.163,7.7
180,66195,ts21581,Golden Brooks,Not Available,ACTOR,Girlfriends,SHOW,2000,TV-PG,21,comedy,US,8.0,tt0247102,7.2,4528.0,12.163,7.7
181,98298,ts21581,Persia White,Not Available,ACTOR,Girlfriends,SHOW,2000,TV-PG,21,comedy,US,8.0,tt0247102,7.2,4528.0,12.163,7.7
182,251818,ts21581,Reggie Hayes,Not Available,ACTOR,Girlfriends,SHOW,2000,TV-PG,21,comedy,US,8.0,tt0247102,7.2,4528.0,12.163,7.7
183,84917,ts21581,Jill Marie Jones,Not Available,ACTOR,Girlfriends,SHOW,2000,TV-PG,21,comedy,US,8.0,tt0247102,7.2,4528.0,12.163,7.7
184,33016,ts20918,Mo'Nique,Nikki Parker,ACTOR,The Parkers,SHOW,1999,TV-PG,19,comedy,US,5.0,tt0200353,6.8,2377.0,5.745,8.1
185,89631,ts20918,Countess Vaughn,Kim Parker,ACTOR,The Parkers,SHOW,1999,TV-PG,19,comedy,US,5.0,tt0200353,6.8,2377.0,5.745,8.1
186,205396,ts20918,Jenna von Oy,Stevie Van Lowe,ACTOR,The Parkers,SHOW,1999,TV-PG,19,comedy,US,5.0,tt0200353,6.8,2377.0,5.745,8.1
187,279255,ts20918,Ken Lawson,Tyrell Radcliff,ACTOR,The Parkers,SHOW,1999,TV-PG,19,comedy,US,5.0,tt0200353,6.8,2377.0,5.745,8.1
188,271673,ts20918,Yvette Wilson,Andell Wilkerson,ACTOR,The Parkers,SHOW,1999,TV-PG,19,comedy,US,5.0,tt0200353,6.8,2377.0,5.745,8.1
189,111607,ts20918,Dorien Wilson,Professor Oglevee,ACTOR,The Parkers,SHOW,1999,TV-PG,19,comedy,US,5.0,tt0200353,6.8,2377.0,5.745,8.1
190,57074,ts21693,Tia Mowry-Hardrict,Tia Landry,ACTOR,"Sister, Sister",SHOW,1994,TV-PG,22,comedy,US,6.0,tt0108927,6.2,12657.0,21.489,7.5
191,57075,ts21693,Tamera Mowry-Housley,Tamera Campbell,ACTOR,"Sister, Sister",SHOW,1994,TV-PG,22,comedy,US,6.0,tt0108927,6.2,12657.0,21.489,7.5
192,74754,ts21693,Jackée Harry,Lisa Landry,ACTOR,"Sister, Sister",SHOW,1994,TV-PG,22,comedy,US,6.0,tt0108927,6.2,12657.0,21.489,7.5
193,62926,ts21693,Marques Houston,Roger,ACTOR,"Sister, Sister",SHOW,1994,TV-PG,22,comedy,US,6.0,tt0108927,6.2,12657.0,21.489,7.5
194,84270,ts21693,Tim Reid,Ray Campbell,ACTOR,"Sister, Sister",SHOW,1994,TV-PG,22,comedy,US,6.0,tt0108927,6.2,12657.0,21.489,7.5
195,24450,ts20939,Brandy Norwood,Moesha Mitchell,ACTOR,Moesha,SHOW,1996,TV-PG,21,comedy,US,6.0,tt0115275,5.8,3747.0,10.901,7.0
196,30009,ts20939,William Allen Young,Frank Mitchell,ACTOR,Moesha,SHOW,1996,TV-PG,21,comedy,US,6.0,tt0115275,5.8,3747.0,10.901,7.0
197,34695,ts20939,Marcus T. Paulk,Myles Mitchell,ACTOR,Moesha,SHOW,1996,TV-PG,21,comedy,US,6.0,tt0115275,5.8,3747.0,10.901,7.0
198,198817,ts20939,Lamont Bentley,Hakeem Campbell,ACTOR,Moesha,SHOW,1996,TV-PG,21,comedy,US,6.0,tt0115275,5.8,3747.0,10.901,7.0
199,65179,ts20939,Shar Jackson,Niecy Jackson,ACTOR,Moesha,SHOW,1996,TV-PG,21,comedy,US,6.0,tt0115275,5.8,3747.0,10.901,7.0
200,135504,ts20939,Ray J,Dorian Long,ACTOR,Moesha,SHOW,1996,TV-PG,21,comedy,US,6.0,tt0115275,5.8,3747.0,10.901,7.0
201,5808,ts21684,Callan Mulvey,Bogdan Drazic,ACTOR,Heartbreak High,SHOW,1994,TV-MA,45,romance,AU,7.0,tt5582224,7.8,3139.0,7.222,7.3
202,760585,ts21684,Putu Winchester,Dennis Klinsmann,ACTOR,Heartbreak High,SHOW,1994,TV-MA,45,romance,AU,7.0,tt5582224,7.8,3139.0,7.222,7.3
203,19067,ts22080,Greg Eagles,Jack (voice),ACTOR,Oggy and the Cockroaches,SHOW,1999,TV-Y7,9,family,FR,7.0,tt0213363,7.4,4281.0,40.189,7.5
204,91722,ts28516,Rodrigo de la Serna,Ricardo,ACTOR,Okupas,SHOW,2000,TV-MA,40,drama,AR,1.0,tt0289649,9.0,2399.0,8.565,8.8
205,396776,ts28516,Diego Alonso,El Pollo,ACTOR,Okupas,SHOW,2000,TV-MA,40,drama,AR,1.0,tt0289649,9.0,2399.0,8.565,8.8
206,384622,ts28516,Ariel Staltari,Walter,ACTOR,Okupas,SHOW,2000,TV-MA,40,drama,AR,1.0,tt0289649,9.0,2399.0,8.565,8.8
207,727819,ts28516,Franco Tirri,El Chiqui,ACTOR,Okupas,SHOW,2000,TV-MA,40,drama,AR,1.0,tt0289649,9.0,2399.0,8.565,8.8
208,1404870,ts28516,Dante Mastropierro,Negro Pablo,ACTOR,Okupas,SHOW,2000,TV-MA,40,drama,AR,1.0,tt0289649,9.0,2399.0,8.565,8.8
209,161705,ts28516,Ana Celentano,Clara,ACTOR,Okupas,SHOW,2000,TV-MA,40,drama,AR,1.0,tt0289649,9.0,2399.0,8.565,8.8
210,1410665,ts28516,Augusto Brítez,Peralta,ACTOR,Okupas,SHOW,2000,TV-MA,40,drama,AR,1.0,tt0289649,9.0,2399.0,8.565,8.8
211,129198,ts28516,Jorge Sesán,Miguel,ACTOR,Okupas,SHOW,2000,TV-MA,40,drama,AR,1.0,tt0289649,9.0,2399.0,8.565,8.8
212,451452,ts28516,Bruno Stagnaro,Not Available,DIRECTOR,Okupas,SHOW,2000,TV-MA,40,drama,AR,1.0,tt0289649,9.0,2399.0,8.565,8.8
213,54009,ts22039,Eric Judor,Aymé Cesaire,ACTOR,H,SHOW,1998,TV-MA,25,comedy,FR,4.0,tt0173554,7.4,1727.0,7.905,7.6
214,41557,ts22039,Ramzy Bedia,Sabri Said,ACTOR,H,SHOW,1998,TV-MA,25,comedy,FR,4.0,tt0173554,7.4,1727.0,7.905,7.6
215,122846,ts22039,Sophie Mounicot,Clara Saulnier,ACTOR,H,SHOW,1998,TV-MA,25,comedy,FR,4.0,tt0173554,7.4,1727.0,7.905,7.6
216,44126,ts22039,Jamel Debbouze,Jamel Dridi,ACTOR,H,SHOW,1998,TV-MA,25,comedy,FR,4.0,tt0173554,7.4,1727.0,7.905,7.6
217,24078,ts22039,Catherine Benguigui,Béatrice Goldberg,ACTOR,H,SHOW,1998,TV-MA,25,comedy,FR,4.0,tt0173554,7.4,1727.0,7.905,7.6
218,71965,ts22039,Jean-Luc Bideau,Le professeur Max Strauss,ACTOR,H,SHOW,1998,TV-MA,25,comedy,FR,4.0,tt0173554,7.4,1727.0,7.905,7.6
226,7063,ts4,Bryan Cranston,Walter White,ACTOR,Breaking Bad,SHOW,2008,TV-MA,48,drama,US,5.0,tt0903747,9.5,1775990.0,353.848,8.79
227,4570,ts4,Aaron Paul,Jesse Pinkman,ACTOR,Breaking Bad,SHOW,2008,TV-MA,48,drama,US,5.0,tt0903747,9.5,1775990.0,353.848,8.79
228,37752,ts4,Anna Gunn,Skyler White,ACTOR,Breaking Bad,SHOW,2008,TV-MA,48,drama,US,5.0,tt0903747,9.5,1775990.0,353.848,8.79
229,11230,ts4,Dean Norris,Hank Schrader,ACTOR,Breaking Bad,SHOW,2008,TV-MA,48,drama,US,5.0,tt0903747,9.5,1775990.0,353.848,8.79
230,10373,ts4,Jonathan Banks,Mike Ehrmantraut,ACTOR,Breaking Bad,SHOW,2008,TV-MA,48,drama,US,5.0,tt0903747,9.5,1775990.0,353.848,8.79
231,13233,ts4,Bob Odenkirk,Saul Goodman,ACTOR,Breaking Bad,SHOW,2008,TV-MA,48,drama,US,5.0,tt0903747,9.5,1775990.0,353.848,8.79
232,20552,ts4,Betsy Brandt,Marie Schrader,ACTOR,Breaking Bad,SHOW,2008,TV-MA,48,drama,US,5.0,tt0903747,9.5,1775990.0,353.848,8.79
233,85485,ts4,RJ Mitte,Walter White Jr.,ACTOR,Breaking Bad,SHOW,2008,TV-MA,48,drama,US,5.0,tt0903747,9.5,1775990.0,353.848,8.79
234,644324,ts20371,Chris Harris,Self - Host,ACTOR,Top Gear,SHOW,2002,TV-PG,58,comedy,GB,32.0,tt1628033,8.7,117240.0,45.549,7.4
235,194945,ts20371,Paddy McGuinness,Self - Host,ACTOR,Top Gear,SHOW,2002,TV-PG,58,comedy,GB,32.0,tt1628033,8.7,117240.0,45.549,7.4
236,294512,ts20371,Andrew Flintoff,Self - Host,ACTOR,Top Gear,SHOW,2002,TV-PG,58,comedy,GB,32.0,tt1628033,8.7,117240.0,45.549,7.4
237,7302,ts9,Norman Reedus,Daryl Dixon,ACTOR,The Walking Dead,SHOW,2010,TV-MA,46,drama,US,11.0,tt1520211,8.2,956604.0,597.277,8.1
238,11306,ts9,Melissa McBride,Carol Peletier,ACTOR,The Walking Dead,SHOW,2010,TV-MA,46,drama,US,11.0,tt1520211,8.2,956604.0,597.277,8.1
239,22811,ts9,Lauren Cohan,Maggie Greene,ACTOR,The Walking Dead,SHOW,2010,TV-MA,46,drama,US,11.0,tt1520211,8.2,956604.0,597.277,8.1
240,9766,ts9,Christian Serratos,Rosita Espinosa,ACTOR,The Walking Dead,SHOW,2010,TV-MA,46,drama,US,11.0,tt1520211,8.2,956604.0,597.277,8.1
241,84007,ts9,Josh McDermitt,Eugene Porter,ACTOR,The Walking Dead,SHOW,2010,TV-MA,46,drama,US,11.0,tt1520211,8.2,956604.0,597.277,8.1
242,12226,ts9,Seth Gilliam,Gabriel Stokes,ACTOR,The Walking Dead,SHOW,2010,TV-MA,46,drama,US,11.0,tt1520211,8.2,956604.0,597.277,8.1
243,84012,ts9,Ross Marquand,Aaron,ACTOR,The Walking Dead,SHOW,2010,TV-MA,46,drama,US,11.0,tt1520211,8.2,956604.0,597.277,8.1
244,18053,ts9,Khary Payton,Ezekiel Sutton,ACTOR,The Walking Dead,SHOW,2010,TV-MA,46,drama,US,11.0,tt1520211,8.2,956604.0,597.277,8.1
245,815971,ts9,Cooper Andrews,Jerry,ACTOR,The Walking Dead,SHOW,2010,TV-MA,46,drama,US,11.0,tt1520211,8.2,956604.0,597.277,8.1
246,6959,ts9,Callan McAuliffe,Alden,ACTOR,The Walking Dead,SHOW,2010,TV-MA,46,drama,US,11.0,tt1520211,8.2,956604.0,597.277,8.1
247,5577,ts9,Jeffrey Dean Morgan,Negan Smith,ACTOR,The Walking Dead,SHOW,2010,TV-MA,46,drama,US,11.0,tt1520211,8.2,956604.0,597.277,8.1
248,53164,ts21465,Alexander Calvert,Jack Kline,ACTOR,Supernatural,SHOW,2005,TV-14,45,fantasy,US,15.0,tt0460681,8.4,434081.0,388.093,8.278
249,83871,ts21465,Misha Collins,Castiel,ACTOR,Supernatural,SHOW,2005,TV-14,45,fantasy,US,15.0,tt0460681,8.4,434081.0,388.093,8.278
250,35955,ts21465,Jared Padalecki,Sam Winchester,ACTOR,Supernatural,SHOW,2005,TV-14,45,fantasy,US,15.0,tt0460681,8.4,434081.0,388.093,8.278
251,27757,ts21465,Jensen Ackles,Dean Winchester,ACTOR,Supernatural,SHOW,2005,TV-14,45,fantasy,US,15.0,tt0460681,8.4,434081.0,388.093,8.278
252,805887,ts288536,Mary Berry,Not Available,ACTOR,The Great British Baking Show,SHOW,2010,TV-PG,57,european,GB,12.0,tt1877368,8.6,9856.0,5.581,7.7
253,514647,ts288536,Paul Hollywood,Not Available,ACTOR,The Great British Baking Show,SHOW,2010,TV-PG,57,european,GB,12.0,tt1877368,8.6,9856.0,5.581,7.7
254,255516,ts288536,Mel Giedroyc,Not Available,ACTOR,The Great British Baking Show,SHOW,2010,TV-PG,57,european,GB,12.0,tt1877368,8.6,9856.0,5.581,7.7
255,104527,ts288536,Sue Perkins,Not Available,ACTOR,The Great British Baking Show,SHOW,2010,TV-PG,57,european,GB,12.0,tt1877368,8.6,9856.0,5.581,7.7
256,14010,ts12724,Tina Fey,Liz Lemon,ACTOR,30 Rock,SHOW,2006,TV-14,25,sport,US,7.0,tt0496424,8.3,122698.0,48.88,7.4
257,3464,ts12724,Alec Baldwin,Jack Donaghy,ACTOR,30 Rock,SHOW,2006,TV-14,25,sport,US,7.0,tt0496424,8.3,122698.0,48.88,7.4
258,8985,ts12724,Tracy Morgan,Tracy Jordan,ACTOR,30 Rock,SHOW,2006,TV-14,25,sport,US,7.0,tt0496424,8.3,122698.0,48.88,7.4
259,4886,ts12724,Jack McBrayer,Kenneth Parcell,ACTOR,30 Rock,SHOW,2006,TV-14,25,sport,US,7.0,tt0496424,8.3,122698.0,48.88,7.4
260,7103,ts12724,Scott Adsit,Pete Hornberger,ACTOR,30 Rock,SHOW,2006,TV-14,25,sport,US,7.0,tt0496424,8.3,122698.0,48.88,7.4
261,21220,ts12724,Judah Friedlander,Frank Rossitano,ACTOR,30 Rock,SHOW,2006,TV-14,25,sport,US,7.0,tt0496424,8.3,122698.0,48.88,7.4
262,2324,ts12724,Jane Krakowski,Jenna Maroney,ACTOR,30 Rock,SHOW,2006,TV-14,25,sport,US,7.0,tt0496424,8.3,122698.0,48.88,7.4
263,89928,ts12724,Keith Powell,"James ""Toofer"" Spurlock",ACTOR,30 Rock,SHOW,2006,TV-14,25,sport,US,7.0,tt0496424,8.3,122698.0,48.88,7.4
264,51395,ts12724,Kevin Brown,Dot Com Slattery,ACTOR,30 Rock,SHOW,2006,TV-14,25,sport,US,7.0,tt0496424,8.3,122698.0,48.88,7.4
265,23088,ts12724,Grizz Chapman,Grizz Griswold,ACTOR,30 Rock,SHOW,2006,TV-14,25,sport,US,7.0,tt0496424,8.3,122698.0,48.88,7.4
266,16302,ts12724,Katrina Bowden,Cerie,ACTOR,30 Rock,SHOW,2006,TV-14,25,sport,US,7.0,tt0496424,8.3,122698.0,48.88,7.4
267,89929,ts12724,John Lutz,J.D. Lutz,ACTOR,30 Rock,SHOW,2006,TV-14,25,sport,US,7.0,tt0496424,8.3,122698.0,48.88,7.4
268,16127,ts12724,Maulik Pancholy,Jonathan,ACTOR,30 Rock,SHOW,2006,TV-14,25,sport,US,7.0,tt0496424,8.3,122698.0,48.88,7.4
269,2015,ts6644,Sidse Babett Knudsen,Birgitte Nyborg,ACTOR,Borgen,SHOW,2010,TV-MA,58,drama,DK,4.0,tt1526318,8.5,25485.0,51.118,8.1
270,1995,ts6644,Pilou Asbæk,Kasper Juul,ACTOR,Borgen,SHOW,2010,TV-MA,58,drama,DK,4.0,tt1526318,8.5,25485.0,51.118,8.1
271,932,ts6644,Birgitte Hjort Sørensen,Katrine Fønsmark,ACTOR,Borgen,SHOW,2010,TV-MA,58,drama,DK,4.0,tt1526318,8.5,25485.0,51.118,8.1
272,93536,ts6644,Mikael Birkkjær,Philip Christensen,ACTOR,Borgen,SHOW,2010,TV-MA,58,drama,DK,4.0,tt1526318,8.5,25485.0,51.118,8.1
273,63617,ts6644,Lars Knutzon,Bent Sejrø,ACTOR,Borgen,SHOW,2010,TV-MA,58,drama,DK,4.0,tt1526318,8.5,25485.0,51.118,8.1
274,2004,ts6644,Søren Malling,Torben Friis,ACTOR,Borgen,SHOW,2010,TV-MA,58,drama,DK,4.0,tt1526318,8.5,25485.0,51.118,8.1
275,93537,ts6644,Benedikte Hansen,Hanne Holm,ACTOR,Borgen,SHOW,2010,TV-MA,58,drama,DK,4.0,tt1526318,8.5,25485.0,51.118,8.1
276,541,ts6644,Lars Mikkelsen,Søren Ravn,ACTOR,Borgen,SHOW,2010,TV-MA,58,drama,DK,4.0,tt1526318,8.5,25485.0,51.118,8.1
277,93538,ts6644,Emil Poulsen,Magnus Christensen,ACTOR,Borgen,SHOW,2010,TV-MA,58,drama,DK,4.0,tt1526318,8.5,25485.0,51.118,8.1
278,93539,ts6644,Freja Riemann,Laura Christensen,ACTOR,Borgen,SHOW,2010,TV-MA,58,drama,DK,4.0,tt1526318,8.5,25485.0,51.118,8.1
279,51022,ts6644,Thomas Levin,Ulrik Mørch,ACTOR,Borgen,SHOW,2010,TV-MA,58,drama,DK,4.0,tt1526318,8.5,25485.0,51.118,8.1
280,120374,ts6644,Lisbeth Wulff,Pia Munk,ACTOR,Borgen,SHOW,2010,TV-MA,58,drama,DK,4.0,tt1526318,8.5,25485.0,51.118,8.1
281,29389,ts6644,Søren Spanning,Lars Hesselboe,ACTOR,Borgen,SHOW,2010,TV-MA,58,drama,DK,4.0,tt1526318,8.5,25485.0,51.118,8.1
282,24978,ts6644,Ole Thestrup,Svend Åge Saltum,ACTOR,Borgen,SHOW,2010,TV-MA,58,drama,DK,4.0,tt1526318,8.5,25485.0,51.118,8.1
283,130098,ts6644,Julie Agnete Vang,Nete Buch,ACTOR,Borgen,SHOW,2010,TV-MA,58,drama,DK,4.0,tt1526318,8.5,25485.0,51.118,8.1
284,39921,ts6644,Peter Mygind,Michael Laugesen,ACTOR,Borgen,SHOW,2010,TV-MA,58,drama,DK,4.0,tt1526318,8.5,25485.0,51.118,8.1
285,10827,ts8308,Joel McHale,Jeff Winger,ACTOR,Community,SHOW,2009,TV-PG,23,comedy,US,6.0,tt1439629,8.5,257221.0,42.357,8.0
286,14416,ts8308,Gillian Jacobs,Britta Perry,ACTOR,Community,SHOW,2009,TV-PG,23,comedy,US,6.0,tt1439629,8.5,257221.0,42.357,8.0
287,32107,ts8308,Danny Pudi,Abed Nadir,ACTOR,Community,SHOW,2009,TV-PG,23,comedy,US,6.0,tt1439629,8.5,257221.0,42.357,8.0
288,12795,ts8308,Alison Brie,Annie Edison,ACTOR,Community,SHOW,2009,TV-PG,23,comedy,US,6.0,tt1439629,8.5,257221.0,42.357,8.0
289,19721,ts8308,Jim Rash,Dean Craig Pelton,ACTOR,Community,SHOW,2009,TV-PG,23,comedy,US,6.0,tt1439629,8.5,257221.0,42.357,8.0
290,4889,ts8308,Ken Jeong,Ben Chang,ACTOR,Community,SHOW,2009,TV-PG,23,comedy,US,6.0,tt1439629,8.5,257221.0,42.357,8.0
291,19063,ts8308,Paget Brewster,"Francesca ""Frankie"" Dart",ACTOR,Community,SHOW,2009,TV-PG,23,comedy,US,6.0,tt1439629,8.5,257221.0,42.357,8.0
292,5198,ts8308,Keith David,Elroy Patashnik,ACTOR,Community,SHOW,2009,TV-PG,23,comedy,US,6.0,tt1439629,8.5,257221.0,42.357,8.0
293,6068,ts21469,Ellen Pompeo,Meredith Grey,ACTOR,Grey's Anatomy,SHOW,2005,TV-14,49,drama,US,19.0,tt0413573,7.6,299165.0,803.786,8.252
294,1244,ts21469,James Pickens Jr.,Richard Webber,ACTOR,Grey's Anatomy,SHOW,2005,TV-14,49,drama,US,19.0,tt0413573,7.6,299165.0,803.786,8.252
295,20452,ts21469,Chandra Wilson,Miranda Bailey,ACTOR,Grey's Anatomy,SHOW,2005,TV-14,49,drama,US,19.0,tt0413573,7.6,299165.0,803.786,8.252
296,15280,ts21469,Kevin McKidd,Owen Hunt,ACTOR,Grey's Anatomy,SHOW,2005,TV-14,49,drama,US,19.0,tt0413573,7.6,299165.0,803.786,8.252
297,85461,ts21469,Camilla Luddington,Jo Wilson,ACTOR,Grey's Anatomy,SHOW,2005,TV-14,49,drama,US,19.0,tt0413573,7.6,299165.0,803.786,8.252
298,78072,ts21469,Kim Raver,Teddy Altman,ACTOR,Grey's Anatomy,SHOW,2005,TV-14,49,drama,US,19.0,tt0413573,7.6,299165.0,803.786,8.252
299,9948,ts21469,Scott Speedman,Nick Marsh,ACTOR,Grey's Anatomy,SHOW,2005,TV-14,49,drama,US,19.0,tt0413573,7.6,299165.0,803.786,8.252
300,28688,ts21469,Chris Carmack,Atticus Lincoln,ACTOR,Grey's Anatomy,SHOW,2005,TV-14,49,drama,US,19.0,tt0413573,7.6,299165.0,803.786,8.252
301,256969,ts21469,Jake Borelli,Levi Schmitt,ACTOR,Grey's Anatomy,SHOW,2005,TV-14,49,drama,US,19.0,tt0413573,7.6,299165.0,803.786,8.252
302,233329,ts21469,Anthony Hill,Winston Ndugu,ACTOR,Grey's Anatomy,SHOW,2005,TV-14,49,drama,US,19.0,tt0413573,7.6,299165.0,803.786,8.252
303,250960,ts21469,Richard Flood,Cormac Hayes,ACTOR,Grey's Anatomy,SHOW,2005,TV-14,49,drama,US,19.0,tt0413573,7.6,299165.0,803.786,8.252
304,10394,ts21469,Caterina Scorsone,Amelia Shepherd,ACTOR,Grey's Anatomy,SHOW,2005,TV-14,49,drama,US,19.0,tt0413573,7.6,299165.0,803.786,8.252
